label   text_a
1   更高 更强 更 团结 的 旗帜 感召 下 
0   因为 我 睡不着 然后 一睁 眼看 表 正好 11 
0   不是 开 地图 炮 的 意思 无 恶意 
1   但是 事后 反咬 医生 救人 遭 索赔 的 极端 案例 也 偶有 发生 
1   且 没有 严格 的 教师 聘用 制度 组织 架构 
1   第一书记 再见 
0   派送 中 了 派送 中 了 说不定 今天 就 能 到 
1   游客 消费 时 遭遇 套路 
0   不然 今天 晚上 就 去 剪 我 在 村里 呆 着 已经 快 一周 没 洗头 了 
0   我 觉得 这 不太好 
1   难 在 预约 难 抢票 难 
0   也 不 知道 是 发烧 引起 的 肠胃炎 还是 肠胃炎 引起 的 发烧 
0   等等 我 是不是 做 什么 事情 得罪 她们 了 
0   也 是 小众 群体 的 最高 目标 应该 
1   八段锦 填词 而来 的 革命 民歌 在 20 世纪 二三十 年代 
1   今年 旺季 如此 之旺 黄牛 更是 无孔不入 
0   精神 武大 人 是 吧 我 今天 开班 会 跟 班主任 说 想 考研 去 武大 
1   也 是 必答题 
1   年仅 47 岁 
0   时代 少年 团 
0   如果 能 称之为 阅读 的话 前 几天 还 收到 一 本人 论 
1   他 是 美国 人 眼中 的 功夫 之王 
0   签个 到 睡觉 等 会 上课 我 正 准备 睡午觉 来 着 
0   突然 问 我 是 做 什么 你 有点 急 了 
0   我 觉得 寻衅滋事 是 强调 破坏 社会秩序 
1   只有 19 岁 
0   现在 好了吗 差不多 止疼 了 把 药 揣 身上 特别 好 
1   加快 建立 以 创新 价值 能力 贡献 为 导向 的 人才 评价 体系 
0   啊啊啊 啊 啊啊啊 啊啊啊 啊 为什么 不是 蜂群 思维 
1   手机 平板 中 的 动画片 小视频 
0   好 麻烦 但 可以 快 2min [ 混合 消息 ] 
1   我们 期待 以 实际行动 构筑 起 理性 表达 的 网络空间 
0   阳光 积极 欣欣向荣 的 快乐 气质 我 不 知道 啊 
0   嗷 那 我 得 打 疫苗 了 嘤 嘤 嘤 
1   脱贫 攻坚战 场上 写满 了 这样 的 故事 
0   而且 手上 还有 任务 要 写 今晚 不能 早睡 
0   是 很 引人 反感 的 这样 也 是 收效甚微 的 
0   自信 满满 打开 原唱 想 完整 过 一遍 
1   新华社 发 刘 满仓 摄 民法典 中有 一条 被 称为 
1   这是 人们 对 毒贩 深恶痛绝 对 吸毒者 
0   不想 记笔记 哎 上网 课在 我爸 好 时尚 啊 
1   每个 人 都 是 生活 的 主角 每个 人 都 是 时代 的 主角 
0   天天 骂 ai 绘画 尸块 对 ai 绘画 打胶 你 也 要 狠狠 恶骂 
0   点头 是 8 还是 9 答案 是 8 我 和 xt 算 出来 都 是 9 
0   我 都 几把 做 一半 了 所以 才 说 骑虎难下 
0   马上 成功 了 成都 的 IP地址 只能 访问 内 网 
0   数学 大 数据 方向 机械 电气 自动化 方向 
1   好 的 榜样 是 最好 的 引导 
0   我 肯定 不 辛苦 在 家里 没有 事 做 
0   我 攻击 的 一直 是 人 生成 ai 绘画 的 人 
0   怎么 能 写 好 论文 呢 
0   = [ { / / 存储 账户 json 数据 的 数组 
1   不少 工业 遗产 在 改建 中 重生 北京 首钢 园 就是 其中 的 典型 
0   感觉 室友 投 喂 过 高三 喝 过 一直 往里面 死命 加糖 
0   容 我 瞅 瞅 往年 的 题目 md 第一个 判断题 的 第一 题 就 不会 
1   比如 在 这次 山东 平原 地震 中 部分 民众 收到 地震 预警 
0   看到 标题 就 不想 看 了 别尬 黑 
1   景海鹏 朱杨柱 桂 海潮 开启 新一轮 的 太空 
0   走 到 开水房 了 发现 拧 不开 咖啡杯 的 盖 
1   让 我们 行动 起来 人人 出力 个个 尽责 
1   入围 此次 五个 一百 展播 投票 活动 的 作品 
1   长征 精神 延安精神 西柏坡 精神 雷锋精神 
0   校区 转 了 一圈 没 看到 卖药 的 地方 
1   疫情 期间 签署 疫苗 美国 优先 行政命令 
0   还有 性别 的 剥削 因为 你 是 个 女 的 
0   我 才 知道 原来 我 复制 的 那些 话 挺 让 人 讨厌 的 我 对不起 大家 
1   为 老人 照亮 了 回家 的 路 
0   下次 要 记住 噢 277 去 个 地铁站 湿透 了 
0   good luck 迟到 了 10min 
0   但是 报 不到 好 学校 只能 考虑 西南 大学 或者 华师 
0   很 败坏 观感 很 没 底线 对 吧 孙笑川 到底 是 
0   洗 了 脸 又 清醒 了 然后 饮水机 变贵 了 热水 涨价 
0   短篇 科幻 怎么 简洁 地 介绍 世界观 啊 
0   我 来自 武汉市 江夏区 
1   发展 各 民族 繁荣 各 民族 
0   病发 了 选择 困难 症 热闹 都 是 他们 的 
1   都 心有 戚戚然 
0   真 要 查起来 那种 男性 为主 的 活跃 的 群聊 能 爆破 一大堆 
1   新华社 记者 申宏摄 董璐 身体 缺钙 了 
1   绿色 低碳 的 生活 方式 反对 奢侈浪费 和 不合理 消费 
0   晚上 居然 还 可以 接着 背 然后 打 21 号 的 卡 
1   风雨 来袭 之时 中国共产党 是 中国 人民 最 可靠 的 主心骨 
1   最后 放任 画笔 和 颜料 在 角落里 
0   因为 我能 帮到 你 的 实在 太 有限 了 
0   慢慢来 吧 不要 慌慌张张 照顾 好 自己 200 
0   好像 只有 一个 USB USB 只有 一个 
1   整整 五六个 小时 于逸飞 都 在 做 心肺 复苏 
0   不太 明白 他 的 思路 然后 就 忙 其它 事情 去 了 
1   特殊 的 孩子 需要 特殊 的 呵护 其实 
0   我们 这个 课 今年 还 改革 了 底层 逻辑 都 变 了 
0   今天 不是 星期六 太久 没 上课 我 中途 醒 了 好 几次 
0   我 不仅 脑残 你 有没有 chatgpt 
1   当地 相关 负责人 在 与 居民 沟通 后 提出 八个 字 
0   我前 几天 真的 刷到 这个 说 说 … … … … 
1   除了 认真 听课 学习 音乐 知识 外 
0   真的 有人 喂 你 鸡汤 吗 你 能 喝下去 吗 
0   结果 截图 里面 名字 没抹 去 哈哈哈 哈哈哈 
1   当 人们 举办 各种 活动 来 纪念 孔子 时 
1   从画 简笔画 的 猫 到 慢慢 注意 到 猫 的 腿部 形状 与 坐 的 姿势 
0   要 迟到 了 离谱 哈哈哈 哈哈哈 第一天 就 迟到 啊 
0   不 也 往往 说 这个 家庭 失去 了 重要 经济 来源 
0   还是 什么 别的 时候 日本 经济 泡沫 裂开 
0   但是 人太多 了 如果 只有 几百个 人 
1   肢体 残疾 在 不少 人 看来 
1   他 身先士卒 带领 全县 人民 封沙 治水 
0   嗯 … … 我 当 呆 b 了 什么 呆 b 啊 
0   方便 以后 自己 抄 自己 的 这里 有点 冷 啊 我 去 
1   各 少数民族 之间 也 相互 离不开 
1   引导 各族群众 在 思想观念 精神 情趣 
0   我 也 想要 mornin 这个 民法 搞 得 我 多少 有点 暴躁 了 
0   如果 我 转 了 你 的 空间 将 有 两个 冻 芒果 
0   明天 下午 考试 啊 不是 考完 了 吗 
1   在 国际 赛场 上成 了 奖牌 收割机 
1   全国 上映 影片 讲述 的 正是 多地 扶贫 驻村 第一书记 的 感人事迹 
1   第六届 全运会 首次 拥有 吉祥物 
0   有点 没 素质 了 我 的 意思 是 没有 过 必要性 审查 
1   伟大 历史进程 中 的 时间 节点 精彩 中国 故事 里 的 承前启后 
1   却 超期服役 两年 半 
0   疾病 影响 过量 的 糖 摄入 还 可能 导致 多种 慢性 疾病 
1   用 爱 和 坚强 缝合 大地 的 伤痕 
1   用 奋斗 牺牲 和 成就 赢得 了 历史 的 选择 
0   我 是 大 傻 逼 价值 六七百 块 我 
1   的 破坏者 打着 人权 旗号 叫嚣 抵制 的 政客 
0   武汉市 范围 内 有没有 那种 免费 的 博物馆 之类 的 地方 呀 
1   民生 工作 直接 同 老百姓 见面 对账 
0   不忙 的 时候 啊 知道 你 很 忙 我 就 放心 了 哈哈 
0   比例 好 优越 xp 面前 无国界 在 武昌 火车站 下车 了 
1   在 接受 媒体 采访 时 坦言 正是 在 上万次 的 历练 之后 
0   后悔 自己 放弃 公费 师范生 的 安逸 生活 
0   但是 每个 孩 ⼦ 最 多 只能 给 ⼀ 块 饼 ⼲ 
1   抚今追昔 我们 当 铭记 四万万 人齐蹈厉 
1   特别 能 奉献 的 老 西藏 精神 
0   重启 了 就 好 了 但是 我 还是 没 找到 电源 键 
0   不错 让 我 也 晒晒 你 也 挂 了 的话 挂 的 人 应该 不少 吧 
1   这 是 属于 强者 的 光芒 
0   去 约 妆 的 地方 踩 踩点 8 加油 
1   当 熟悉 的 旋律 响起 守 在 屏幕 前 看 直播 的 我们 
1   这句 淳朴 的话 带给 我们 无限 敬佩 与 感动 
0   高数 大英 学得 我头 大 上课 听不懂 
0   我爸 九月 十四 的 生日 于是 开始 写 作业 
1   推动 构建 人类 命运 共同体 
1   有人 为 这幅 图 写下 一句 很 美的 注脚 
0   之前 看 哈利波 特 电影 看 了 两 三部 就 完全 不 知道 它 在 讲 什么 了 
0   每次 点 进去 我 都 是 一肚子气 出来 
1   长安 三万里 中 诗人 高适 的 这句 话 引发 共鸣 
1   新华社 记者 詹彦摄 乡村 电影 放映员 职业 虽小 
0   把 中国 视为 女真族 后金 把 美国 视为 大明 
0   有点 不 懂 为什么 要发 这 只是 随便说说 感受 ) 
0   前两天 建了 一个 群 有意者 加 群里 现在 六个 人 
0   听 ted 要用 就是 有点 搞不懂 比特 币 是 交易 记录 共享 的 吗 
0   我妈 现在 不 在家 而且 我 没 洗头 
0   话 说 他 有 一个 贵重 的 布偶 猫 
0   可能 因为 二次元 都 起 得 比较 早 吧 
0   后来 看到 日记 直接 摧毁 精神 世界 
1   拉开 了 中国 完全 意义 上 的 近代 民族 民主革命 的 序幕 
1   比如 歌唱祖国 的 词曲作者 王莘 的 
0   好像 很久很久 以前 有人 送 了 我 一小 罐 三顿 半 
1   抱歉 担心 自己 的 慢 会 给 别人 带来 麻烦 
0   说话 别太 阴阳怪气 太小 看 我 了 
0   是不是 就是说 开学 早 其实 也 有 优势 ( 
1   才能 用 最 平凡 的 双手 创造 了 最 伟大 的 奇迹 
0   就是 会 储存 在 区块 链 里面 
0   要 把 我拉到 那 一边 可能 会 有点 困难 
0   应用 商店 搜 超级 课程表 实测 可用 277 
0   这 是 个 demo 剧情 可以 改 的 
1   要 坚持 正确 政治 方向 不断加强 和 改进 知识分子 工作 
0   有没有 可能 人家 的 名字 叫 Reuleaux 
0   我 又 错 了 一 班车 sld 刚刚 找 我 
0   以前 的 QQ 是 直接 运行 一个 应用 
0   准备 把 它 做 出来 了 我 在 摸鱼 
0   下次 不要 这样 了 
0   这件 事 有没有 可能 有 别的 角度 
0   我 真的 通宵 了 但 我 也 不 知道 我 为什么 要 通宵 
0   有个 同学 带 别人 进武带 赚 了 快 2 佰 了 
0   我刷 到 视频 了 五带 校长 深受 学生 爱戴 
1   成为 互联 时代 的 一道 靓丽 风景线 
0   这是 价值 2.5 分 的 必修 ( ) 
0   我 就是 没想到 说 什么 才 没 喷 你 
1   生命 之美 生活 之美 
0   哈哈哈哈 哈哈哈 我 上午 补课 从 10.30 结束 改成 11.30 结束 了 
1   收藏 在 博物馆 里 的 文物 陈列 在 大 地上 的 遗产 
1   寄托 着 山海 情 的 普洱茶 砖 可存 千年 的 
1   改成 了 适合 填词 传唱 的 曲子 
0   这谱 上 还 没有 我 的 名字 264 已经 20 多年 没 编纂 了 264 
1   我们 不 放假 其实 不太 准确 假如 地球 要 真的 爆炸 了 
0   课本 里 没 讲 过 呀 [ emoji : 312 ] [ emoji : 312 ] 
0   没有 非升 即 走 是 吧 没有 表现 出 什么 生存 压力 
0   我 次次 null 虽然 抽得 不 多 
1   不少 托管 中心 未 在 工商部门 审批 注册 
0   哥们 是 穷 b 捏 反正 是 兄弟 不 抢白 不 抢 
0   这 几天 松 了 一点 又 新增 了 油菜花 ( ) 
0   闭门 收费 必会 有 争议 未来 如果 微软 真的 用 了 版权 图库 
1   从此 中国共产党 在 以 毛泽东 为 代表 的 马克思主义 正确路线 领导 下 
1   当王 亚平 再次 带 着 孩子 们 的 眼睛 去 开启 新 的 太空 之旅 
0   我 本科 四年 研究生 三年 大概 都 要 在 北京 读 
1   图为 王莘 ( 资料 图片 ) 1951 年 9 月 15 日 
0   本来 想 把 学校食堂 吃个 遍 然后 我 发现 最远 的 食堂 有 半个 多 小时 路程 
0   对 没 斩 过 的 词 的 印象 非常 统一 
0   华科 放松 群 那事 知道 吧 
1   网友 们 帖子 中 记录 下 的 国泰 航空 
0   [ 混合 消息 ] 有 一 说 一 我 觉得 这种 书 适合 6 岁 以下 和 16 岁 以上 261 
1   志同者 道 相合 
0   就 成 了 讨论 了 很 好 的 水 论文 方法 
0   虽然 我 完全 看不出来 你 袋子 里 提 的 是 咖啡 
1   把 中国共产党 走向 伟大 复兴 的 战略 应对 讲得 清清楚楚 
1   八月 桂花 遍地 开 鲜红 的 旗帜 竖起 来 
1   凝聚 的 精气神 为 丰收 节 塑形 铸魂 
0   纠结 了 一个 星期 然后 就 直接 来 问 了 
1   报名 参与 的 教师 数量 有限 
0   在 排出 体外 在 床上 啥 也 不想 干 
0   但是 被 机械式 的 压榨 很 痛苦 反而 我 觉得 公务员 会 快乐 一点 
1   500 米 口径 的 FAST 又 像 一个 朝天 看 的 眼睛 将来 如果 一旦 有 外星人 联系 我们 
1   站 在 满 是 奖状 的 简陋 小 屋里 
0   你 这个 结石 今天 追龙族 看到 酒心 巧克力 
0   deep l 或者 谷歌 翻译 吧 我 放弃 写 了 
1   充分发挥 网络 的 力量 
1   老 有所 依 是 全 社会 的 共同 期待 
1   跟不上 形势 变化 
0   可 老师 并 不 了解 他 他 也 厌烦 于 老师 的 种种 言辞 
0   会 寝室 睡 不 习惯 了 我 好 想 暖气 
1   何止 单反 天上飞 着 无人机 双脚 踩 进 泥土 里 
1   逃出 你 的 包围 
1   通过 分 时段 预约 退票 动态 回池 
1   河池 警方 在 辖区 内 某 中学 附近 查获 6 辆 用于 飙车 的 改装车 
1   成长 之 阶梯 
1   其中 00 后 崭露头角 真正 挑起 了 大梁 
0   [ emoji : 297 ] 我 忍不住 要 
1   2021 次 时光 列车 马上 就要 到 站 了 
1   2021 年 9 月 18 日 在 常宁市 塔山 瑶族乡 东江 村 
0   我进 的 都 是 冻 鳗群 给 你 看点 更 奇怪 的 
0   然后 就 一直 推荐 这个 了 敲字 不够 熟练 嘛 
0   嫌 手机 不好玩 爬下来 玩电脑 今天上午 看 还 在 南京 的 
1   这 篇文章 帮 我 一键 三连 咱俩 就是 好 朋友 
1   很多 亲历者 在 社交 平台 上 留言 
1   每 一个 突破 都 让 我们 对 未来 充满信心 
0   虽然 我 很 反感 这种 行为 但是 … … 
0   虽然 也 不 知道 出来 聊 什么 笑 死 
1   我们 所 要 高扬 的 文化 自信 核心 是 价值观 自信 
0   叫 了 急 开锁 的 师傅 我开 了 半个 小时 
1   真是 慕了 慕 了 
0   我 没有 话 可以 说 知乎 热榜 那个 问题 下面 一大堆 A 厨 破防 
0   拍照 单纯 想 把 它 塞满 正常 用 不 走 
1   2 孔子 名丘 字 仲尼 鲁国 陬 邑 
0   反正 我 属于 是 骑墙派 了 两边 言论 都 能 看 
1   神摄 手 们 以 航天员 的 第一 视角 看 蔚蓝色 的 地球 和 灿烂 星空 
0   了解 一下 细节 对 哦 我 都 没想 过 疫情 这个 问题 
1   千秋 基业 人才 为本 
0   ddl 是 2.10 我 我 我 也 是 个 文盲 
0   计 院内 卷 日常 了 属于 是 计院 人 和 计院 人 的 计算机 水平 的 差距 
0   以后 当 法官 别 这么 极端 就行 这个 东西 我 很 难 跟 你 解释 
0   所以 你 快 用 插件 看 禁闭 岛 还 蛮 好看 的 
1   做到 发展 为了 人民 发展 依靠人民 
1   微博 微博 月球车 玉兔 简介 中写 着 
1   穿过 春光明媚 夏日 炎炎 秋高气爽 冬之寒 凛 
1   在 一些 美国 政客 眼里 可以 大言不惭 
1   甚至 顺利 跑 到 空旷 区域 
1   我们 可以 做 的 还有 很多 
1   三句话 的 背后 实质 是 对 消费者 接地 气 的 关注 
0   抽象 是 鼠鼠 对抗 无序 和 荒谬 的 武器 
1   董璐 团结 就是 力量 
0   忘记 你 熬夜 了 看样子 一时半会 出不来 了 
0   今天下午 又 和 pwj 联机 打 了 几个 小时 游戏 了 
0   其实 我 也 可以 忍受 我 不 喜欢 跑出去 对 女权主义者 指指点点 的 男 的 
1   蔡梦晓 近期 中央 网信 办 开展 清朗 · 
1   也 因此 明白 要 更 懂得 珍惜 当下 
0   所以 我要 抹黑 他 这位 胡同 学 也 是 只 知道 自己 该 说 什么 
1   中国 人为 中亚 乃至 西方 送 去 了 丝绸 
1   记者 真的 很忙 啊 都 忙些 什么 呢 
0   幸亏 我 是 计算机系 的 不然 还 真 看 不了 
0   有 一 朴素 的 愿望 不错 过 第二节 课就行 
1   陈芋汐 等 年轻 运动员 成为 新 的 体育 偶像 
0   我 就 简简单单 出个 cos 已经 有 摄影 
0   如 心血管 疾病 癌症 等 
1   因为 走廊 光线 不足 她 直接 将 灯管 插 在 头发 里 学习 
1   唯有 精神 上 站得住 站 得 稳 
1   真实 鲜活 的 形象 打破 了 人们 对 奥运 明星 
1   要 加强 技术设备 的 建设 与 保障 
0   所以 我们 假设 你 说 的 智力 问题 是 对 的 
0   因为 北京 不好玩 啊 还有 那次 我 说 我 想 考公 的 时候 你 也 很 诧异 
0   Linux 可以 根据 前段 字符 + 格式 自动识别 
0   感觉 樱花 没 啥 好 拍 的 近 看 颜色 太 单调 
1   用途 比 我们 想象 的 要 大得多 
0   你 还是 睡 吧 我弟 把 我 手机 收 了 
0   其实 它 是 匀速 转 的 很 机械 这个 速度 是 用 苹果 相机 拉过 的 
0   我 也 不 知道 原理 那 一块 代码 我 直接 copy 的 
0   ( 来自 今天上午 第三次 起床 ) 这个 应该 是 群发 的 吧 
1   其他 项目 如 击剑 自由式 摔跤 水上 摩托艇 等 也 很 受 关注 
1   正是 不停 追赶 超越 一步 一步 拼 
1   还有 数十米 长 的 电报 墙 1948 年 5 月 至 1949 年 3 月 
1   看到 消防员 来 了 心里 就 踏实 了 
0   https : / / www . bilibili . com / video / BV1SY4y1e7Gc ? share _ source = copy _ web 
1   而 万物 与 我 为 一 的 思想 体现 了 人与自然 和谐 共生 的 理念 
0   警惕 打 保洁 阿姨 打扰 学习 牌 今天 就 说 保洁 阿姨 打扰 学习 
0   建议 手机 给 电脑 开 热点 也 不 知道 为什么 
0   这课 就 离谱 已经 在 上课 了 吗 
1   我们 为 奥运 喝彩 奥运 是 点亮 梦想 的 坐标 
0   有 什么 大 区别 吗 没什么 区别 吧 
1   我 管不了 他 
1   24 名 乘客 安然无恙 48 岁 的 吴斌 却 重伤 不 治 
1   吸引 了 越来越 多 的 游客 
1   微光 虽渺 万丈 成炬 正是 无数 平凡人 不 平凡 的 付出 
1   含蓄 温情 厚重 又 有 力量 它 是 传统 智慧 与 探索 未知 的 
0   我 现在 身上 痛得 要死 哇 吃点 止痛药 
1   不是 在 为 刷票 折腾 就是 在 为 没票 头疼 
0   ntr 只能 满足 一时 淫欲 唯有 纯爱 能 久久 回味 
0   光 企业 这个 方向 就 有 太 多 变数 了 
0   有 好看 的 兄弟 可以 介绍 给 我 
0   周围 的 人 都 没 发现 我 的 异常 
0   我 本人 虽然 已经 对 这个 脱敏 了 
1   服务 课程体系 标准 等等 引导 社会 机构 高质量 
1   在 生与死 血与火 的 磨砺 中 铸就 出 伟大 的 东北 抗联 精神 
1   有人 说 这 是 一种 中国式 浪漫 
0   你们 现在 第 几周 
1   一顿 操作 猛如虎 一看 水池 一堆 碗 
0   会 觉得 你 的 发言 很 极端 你 没有 去 了解 就 会 觉得 我 极端 
0   222222222 你 是 神仙 留 聊天记录 还是 有用 的 
0   我们 群 里面 大部分 的 鉴证 都 是 玩 梗 
0   希望 衣服 没事 希望 人 没事 预言 了 我 以后 35 岁 失业 了 就 该 去 送 外卖 
0   我 就 回答 : 没 了 没 了 没 了 
0   我 不 在 她 身边 她 又 不会 搞 
1   最近 满脑子 都 是 它 陷入 单曲 循环 模式 不能自拔 
0   要 啥 颜色 的 黑色 和 白色 有点 纠结 
1   随后 飞船 被 火箭 送入 预定 轨道 
1   游戏 可以 深深 吸引 孩子 让 孩子 安静 
1   10 月 1 日 清晨 隆重 的 升国旗 仪式 在 北京天安门广场 举行 
1   宋燕 是 什么样 的 面孔 让 你 过目难忘 
0   研究 什么 的 335 / 740 我超 我 才 3.38 啊 
0   颜面扫地 了 没见 过 比 我 低 的 
0   我 可以 切号 删 你 起床 去 恰饭 了 
1   是 人民 安居乐业 的 保证 是 头等大事 
0   下午 2.05 上课 还是 很 舒服 的 
1   他们 在 牺牲 前 用血 的 教训 提出 的 
1   是 在 为 成就 梦想 蓄积 力量 
1   新 时代 的 中国共产党 使命 光荣 任务艰巨 
0   那 正是 星空 文学社 招新 的 表格 
1   你 已变 了 模样 沈 水之阳 
0   比较 接近 橘 有 一个 人 前来 续火 
1   每 一代人 都 赞扬 的 拼搏 乐观 坚定 
1   这些 背后 的 故事 讲 的 是 世界 以痛 吻 我 
1   二人 先后 将 遗体 捐献 给 了 昆明 医科大学 
1   当 金黄 的 玉米 被装 上 货车 载入 仓库 
0   希望 明天 体测 也 这么 快 我 在 做 这个 的 pre 
0   不 都 八号 了 吗 今天 上 了 一天 课 
0   这卡牌 游戏卡 面全 是 抄 二战 油画 的 ( ) 
1   我们 有 从天而降 的 英雄 也 有 开 铲车 来 的 侠客 
0   绝望 梦女 + 同人女 看 完 psycho 
1   还有 劳动模范 战斗英雄 等等 
1   浪漫 是 根植 于 血脉 的 家国 情怀 
1   瞿独伊 新华通讯社 原 国际 新闻 编辑部 干部 
0   我 不记 日子 的 而且 你 说 太 早 了 
0   只 送 大脑 那 不是 空间 发了 吗 
0   跑步 要 算学 分 的 一 学期 跑 不满 30 次 2000m 没 那个 分数 
0   不会 坏 了 吧 puxi 是 什么 白白的 那个 吗 
1   中国共产党 就 像是 壮志凌云 的 少年 
0   问候 您 的 母亲 怎么 才能 快点 写 完 呢 
0   非常 赛博 ( ) 午睡 刚 睡醒 ( ) 
0   我 已经 删 了 我 刚刚 点 进去 准备 删 
0   我 吃 了 一天 或者 在 寝室 生火 
0   我 没有 手机 六年级 放假 了 开始 报名 了 
0   鸟类 博物馆 你们 学校 甚至 有 地方 搞 这些 
0   这个 事 我 不 清楚 所以 不予 评价 
1   保持 界限 与 分寸 是 对 别人 的 尊重 
1   社交 平台 上 相关 话题 引发 强烈 共鸣 
1   七年 前 的 今天 月球车 玉兔 发了 最后 一条 微博 
1   坚持 统一战线 就要 不断 巩固 和 发展 各 民族 大团结 
1   连 基本 的 尊重 都 做 不到 身处 服务行业 
0   胡成波 标准 领导 长相 高数 听 得 我 好困 
1   网络 上 有 柴米油盐 苦辣酸甜 更 有 亿万 民生 
1   法官 指出 父母 或 其他 监护人 由于 意识 不足 
0   就 得 穿 高跟鞋 走路 我 想 先 去 拿 眼镜 
0   怎么 开始 穿 短裤 了 武汉 好 冷 最近 
0   world 了 https : / / www . bilibili . com / video / BV1v44y1x7zM 
0   现在 的 情况 应该 不会 比 当初 好 多少 
0   行路 则 能 趋近 理想 嗟叹 自身 停滞不前 
0   这 就是 人工智能 
1   构思 着 借 冬奥 之风 学学 滑雪 想想 自己 这 身子骨 
1   2004 年 3 月 14 日 第十届 全国人大 第二次 会议 通过 了 
1   推动 共建 一带 一路 高质量 发展 通过 不断 深化改革 开放 开拓 发展 新 局面 
0   去 武汉 旅游 的 下午 考 大英 感觉 要 寄 … … 
1   为什么 愿意 花 功夫 做 这些 事 
1   这是 时隔 11 年 后 党中央 召开 的 又 一次 人才 工作 会议 
0   我 以为 我 把 她 删 了 结果 我用 小号 把 她 删 了 
0   解封 了 是 这样 的 外 还 没发 通知 捏 
0   但是 我 可以 就 糖 对 人体 的 影响 给 你 做 一些 简单 的 介绍 
0   爱国 或者 有 怨言 都 蛮 正常 不过 确实 网上 有些 人 魔 怔 了 
0   洗完 衣服 再 背单词 现在 还 没 洗头 
0   好像 说 是 那个 老师 就 喜欢 说 
1   那些 给 自己 加戏 妄图 拆台 的 美国 政客 们 
0   但是 我 在 宿舍 真的 学不 进去 因为 今天 下雨 
0   每隔 一段时间 系统 会 发布 一个 非常 难 的 数学 问题 
1   既 可以 让 人 沉浸 在 生活 之中 
0   合唱团 认真 的 吗 没有 乐理 知识 是不是 去 不了 
0   所有 的 家庭 都 是 男性 养家 我 也 应该 一样 承担 这样 的 责任 
1   上 世纪 五六十年代 为了 应对 国际形势 的 复杂 变化 和 西藏地方 的 严峻 局势 
0   这 日子 没法 过 了 我 觉得 你 真的 可能 会 死 … … … 
0   笑 死 经典 已经 投 简历 了 连 公司 具体 干什么 的 都 不 清楚 
0   去 光谷 玩 正好 给 我 弟放 一天 假 
1   给 日寇 以 迎头痛击 为 中国 人民 争取 民族 独立 解放 写下 辉煌 篇章 
1   近期 在 没有 受到 邀请 的 情况 下 
0   终于 考上 好 的 大学 但 你 发现 高数 大物 那么 折磨 
0   我 要尬 裂开 了 每次 都 是 她 挑起 话题 
1   1984 年 美国 出版 世界 名 人大 词典 
0   计院 里面 男女比例 还是 很 悬殊 的 
0   主要 是 北外 太小 了 没什么 可逛 的 
1   但 我 努力 让 全世界 看见 你 
0   好像 是因为 现实 单纯 的 美是 脆弱 的 
1   被 网民 们 誉为 劳动 群众 的 杰出代表 
0   睡不着 我 想 谈恋爱 可恶 夜来 非 时间 到 
1   把 游客 方不 方便 满 不 满意 放在心上 
1   落 回 三步走 规划 圆满 收官 也 意味着 中国 航天事业 又 向前 迈出 一大步 
0   我 一个 人 霸着 一个 教室 一上午 了 
0   课 补完 了 他 说 你 的 刘备 玩得 不 咋 地 
1   今天 我们 关注 的 主角 是 他们 小 秦宝 
0   装个 什么 睡 啊 不堪重负 的 扩展 坞 
0   还 得 是 武汉 一天 降温 20 度 
1   黄晨 毫不 避讳 地说 她 见证 了 父母 职业 的 繁忙 
0   都 八点半 了 要 不 我 不吃 直接 吹头发 出来 
0   我 下班 了 264 不 出来 了 吗 
1   特殊教育 教师 
0   房价 上升 能 承认 现状 中 女性 大体 是 受压迫 的 吗 
1   以 牺牲 生态环境 为 代价 换取 一时 经济 发展 的 做法 
1   不怕累 舍小为 大 坚守 一生 不言悔 
0   我 已经 深谙 考试及格 之道 了 所以 一时半会 死不了 
1   智慧 生活 创造 着 需求 也 服务 于 需求 
1   在 奥林匹克 精神 的 激励 下 
1   心中 产生 的 更是 佩服 和 尊敬 
0   总数 722 例 分布 在 本市 59 所 高校 
1   引发 了 舆论 关注 
0   这个 就 很 难 写 第一行 的 源码 : $ 
1   网友 直呼 这群 少年 了不起 
1   让 课文 活过来 了 
1   第七个 必须 必须 进行 具有 许多 新 的 历史 特点 的 伟大 斗争 
0   不会 因为 舍友 之前 有 c 语言 基础 
0   oh 寒假 见 这一去 就是 相隔 一千公里 了 
0   apple 客服 发给 我 几个 地址 
1   网友 纷纷 留言 谴责 国泰 航空 
0   算了 别买 了 [ emoji : 297 ] [ emoji : 297 ] [ emoji : 297 ] 
1   他们 从不 辜负 脚下 这片 土地 
1   家人 的 反对 或是 村民 的 抵触 
1   是 中国 把握 机遇 迎接挑战 的 20 年 
1   2 我们 学会 了 在 成长 中 不 设限 
0   就 生理 不适 除了 摸 我 他 还 拿 鸡 蹭 我 
1   大规模 侵犯 人权 
0   一直 去 健身房 也 太 现充 了 能 不能 宅 一下 
1   15 年前 的 今天 在 无 气象 资料 
1   到处 宣传 爱国主义 做 公益事业 
1   图为 2008 年 8 月 8 日 第 29 届 北京 奥运会 开幕式 在 国家 体育场 隆重举行 
1   网友 纷纷 为 他 的 善举 点赞 也 为 一份 感恩 的 心点 赞 
1   再 回 看 11 年前 的 事发 现场 视频 
1   上不告 父母 下不告 妻儿 中国 
