label   text_a
0   你 猜 他 说 什么 这 就是 你 说 的 他妈的 幸运 
0   我 没有 那种 世俗 的 欲望 了 理工科 的 作业 有 吗 
0   一边 一边 的 擤 不要 两边 一起 擤 
1   刷 脸 要 便捷 更要 安全 不可 逾线 
1   你 要 问 他们 为啥 跑 那么 快 
0   以后 HDMI 用途 还 蛮 大 的 可是 我 有 俩 type 
0   百度 说 不 超过 2 杯 就 行 那 我 晚上 不 喝 的话 
0   那 你 现在 赶紧 多记 一会 吧 已经 在 考场 力 
1   不 变色 不 变味 确保 党 在 新 时代 坚持 和 发展 中国 特色 社会主义 的 历史进程 中 始终 成为 坚强 领导核心 
0   我 一写 论文 就 犯困 这 就是 我 讨厌 机器 学习 的 原因 ( 确信 ) 
1   最近 刷屏 网络 的 一则 视频 感动 了 很多 人 
0   会 很 血腥 嘛 不会 诱导 我 把 他们 鲨 了 吧 
1   再 过 几天 就是 我们 共同 的 节日 
0   电脑 才 发现 是 个 GIF 静态 也 好看 
0   那 我们 这边 还算 好 的 武汉 没 48 小时 核酸 不能 坐 公交 
1   广泛传播 革命 思想 积极 兴起 进步 浪潮 
0   听说 武汉市 马上 就要 禁止 大型 集会 了 
0   被 同学 截图 了 听 起来 像 诀别 一样 
1   一方有难 八方支援 
1   遗憾 的 是 在 这个 互联互通 的 时代 
0   您 近期 仍 有 大笔 超出 正常 生活 需求 的 消费 记录 
0   六百 四 十几 还是 六百五十 几来 着 
1   有 问候 还有 倾诉 玉兔 成为 了 人们 心中 辉映 着 月球 光辉 的 
1   一条 是 蜀锦 图案 铺就 的 
0   而 压力 更大 的 高中 教师 男女比例 仍 是 1 
0   怎么 进群 是 打 吃 鸡 的 舍友 在 宿舍 爽玩 
0   比如说 之前 在 团 的 微博 出 了 一个 一男一女 的 虚拟 偶像 
0   不是 不 剥削 男性 是 剥削 男性 也 更 多 的 剥削 女性 
0   学生 收获 了 知识 你们 班 以前 有没有 什么 教师 家庭 
1   携手 向着 中华民族 伟大 复兴 的 目标 继续 奋勇前进 
0   因为 我 手快 刚刚 用大号 摸鱼 看到 你 要 赞 
0   布洛芬 双氯芬 酸 啥 的 昨天 才 感受 到 止痛药 真的 很 有用 ( ) 
0   下午 回 纸坊 在 小姑 家里 吃饭 想 吃 的 菜 离 我 超远 
1   腥风血雨 年代 救亡图存 是 中国 人 的 共同 意志 
1   献身 党 的 新闻事业 笃定 不悔 一往无前 
1   一支 球队 的 成长 离不开 丰厚 的 土壤 
1   2002 年 在 洛阳 发现 的 天子 驾六 ’ 车马坑 
0   哈哈 我 也 是 第一次 发现 韩剧 这么 好看 
0   我 也 不 知道 舍友 干 啥 了 原来 是因为 我 上 厕所 味太大 了 啊 
1   长者 食堂 的 出现 既 有效 解决 了 老年人 的 就餐 难题 
1   践行 人 在 堤 在 的 铮铮誓言 一个 模范 就是 一个 坐标 
1   2 其实 生活 中有 许多 这样 的 萍水相逢 
0   存 了 好多 傻 逼 memes 有 一 说 一 
0   不过 我 打 的 是 休闲 小游戏 罢了 
0   特别 有意思 积极 心理学 对 了 你 知道 我 谈恋爱 了 吗 
0   后 两个 星期 上课 专业课 人工智能 程序设计 实训 
1   管理体系 不 透明 无法 保障 孩子 安全 
0   聊 fgo 连人名 都 说错 专程 搜 你 是 什么 操作 
0   那 我 也 存 一份 形策 论文 有 东西 交了 
0   我爸 和 我姐 也 是 哈哈哈 哈哈 笑 死 了 哈哈哈 哈哈 
0   找 一些 特征 但是 没看 懂 那 找 出来 的 特征 还 属于 图像 著作权 的 一部分 吗 
1   也 让 人们 永远 记住 了 南泥湾 精神 
1   总结 党 领导 人民 治藏 稳藏 兴藏 的 成功经验 的 基础 上 
0   我 的 眼皮 也 扛不住 高数 课 结束 了 
0   社保卡 也 有 银行卡 功能 你 找 你 爸 寻寻 你 的 社保卡 
1   向 世界 展示 出 了 一个 创新 引领 
0   睡觉 去 了 晚安 虚度 了 一天 意料之中 会 虚度 的 假期 
0   等 一 下去 换 眼镜片 
1   她 努力 训练 学习 没有 丝毫 松懈 
0   做作业 困 午睡 躺 上床 却 很 清醒 
0   morning 我 应该 在 车底 ～ 
1   又 要 把握 时代 发展 的 阶段性 既 要 抓住 国内外 环境 深刻 变化 带来 的 新机遇 
0   76 来自 whu 混子 的 点赞 虽然 我 现在 也 是 没什么 目的性 的 干 混 
0   怎么 十一点多 回去 都 要 挨批 啊 
0   我 今天 去 打 狂犬 疫苗 了 打 一针 观察 一下 
0   不过 我 相信 就 像 我 能 学会 一点 P 图 和 做 PPT 技巧 一样 
1   正是 这张 火车票 开启 了 交大 西迁 的 征程 
0   一个 专业课 一个 选修课 其实 还 没 开始 写 
0   比如 我们 俩 典型 的 过度 解读 反面教材 
0   所以 我 的 第一个 想法 是 我会 组织 好 班级 的 相关 工作 
1   从 长期 看 完善 健全 有效 管人 管车 的 制度 机制 
0   以下 是 糖 对 人体 的 影响 衰老 影响 
1   为 近 2000 名 山区 群众 运送 生活 急需 物资 
0   消消 火别 急躁 别 自燃 了 我 亲戚 为什么 要 问 我 胡子 桂 成绩 啊 
1   为了 让 坡 头村 的 乡亲们 搬出 大山 
1   再 比如 黄牛 再 难治 也 得治 
0   连续剧 来 了 第十四 期 权益 周报 
1   早 在 2500 多年 前 孔子 就 把 道理 一条 一条 告诉 给 了 世人 
0   机器 学习 是不是 学习 我 只是 没什么 素质 
0   校园卡 还有 50 差不多 可以 活到 1 号 
1   积极 为 党和人民 的 事业 建功立业 
1   今日 主角 这 就 不是 钱 的 事儿 
0   10 : 08 我 发现 用 华为 商城 的 app 确实 抢 不了 
1   用 身体 扑 向 炸药包 挽救 了 其他人 的 生命 
0   算了 你 先 看 铃芽 之 旅 呗 那摸点 鱼 也 没事 
0   没想到 比不上 吹风机 一个 零头 woc 
0   不过 这 一个 cos 也 是 相当 好看 的 了 
0   我 也 看不懂 也 不 懂 咋 就 卖 300 多 
1   全国 累计 破获 毒品 犯罪案件 39.7 万起 
0   不要 忘记 原本 的 身份 并 不是 在 求救 
1   救助 伤员 达 1.9 万余 人 
0   真的 头疼 就 不想 看 了 机器 学习 神经网络 那些 东西 
0   四十个 复习题 我们 没 给 范围 我 才 背 了 15 个 而且 很不熟 
1   近日 几起 与 网暴 有关 的 社会 热点 事件 
1   50 多岁 的 赵卫红 用地 道 的 扬州 话 迎来送往 
0   可以 说 他 的 人生 经历 就是 如果 是 一张 完整 的 拼图 的话 
1   我 在 故宫 修 文物 视频 截图 这些 节目 所 展示 的 
0   我 是 一点 起 的 某位 楚 同学 已经 回 寝室 了 
1   刻画出 的 是 一个 伟大 民族 百折不挠 
1   而今 大江 奔流 正 日益 呈现 水清地 绿 天蓝 与 活力 效力 魅力 交相辉映 的 景象 
1   第一书记 旺青 罗布 与 村干部 一起 克服 重重困难 
1   我 想 唱 给 你 听 祖国 不会 忘记 
1   岁月 带走 了 青春 和 容颜 不变 的 是 忠诚 和 信仰 
0   我们 计算机系 的 可能 学 编程 学得 比 你们 晚 
1   我们 迎来 第 8 个 烈士 纪念日 以国 之名 仰望 英烈 
1   劳模 精神 劳动 之星 照亮 奋斗 的 坐标 
1   年轻人 应 坚持 体验生活 的 创作 传统 
0   自习室 后面 是 一个 电动 窗帘 我 不 知道 怎么 关 … … 
0   交易 记录 加密 吧 应该 是 不是 共享 吗 
1   第一版 以及 持续 实施 的 分区 分类 
0   其实 早晚 要 买 的 上个月 就 想 买 了 
0   字 有点 小 而且 蛮 精细 如果 你 妹妹 破坏力 强 的话 就算 了 
0   有人 对 LGBT 观感 不佳 原因 的话 
0   好像 是 那 人 在 小群 里 被 喷 了 
1   立足 中华民族 伟大 复兴 战略 全局 和 世界 百年 未有 之 大变局 
0   赶紧 去 做事 了 染头 中 头皮 好痛 
1   这种 传承 不仅 在于 实力 和 技巧 的 交接 
0   我 还要 拿 我 爸 的 明天 顺手 拿 一下 眼镜 好 了 
0   其实 就是 写 代码 今天 要 写 完 的话 
1   土地革命战争 时期 建立 形成 了 鄂豫皖革命根据地 
1   考取 了 鲁迅 艺术 学院 成 了 冼星海 的 学生 
1   从无到有 建起 一个个 农牧 团场 
1   如何 解决 好 托管 托育 供需矛盾 
0   我 不 知道 买 什么 课本 我 在 写 入党 申请书 呢 
0   就 提前 回去 武汉 这边 疫情 好像 还 挺 严重 的 ( 
1   每个 人 都 可以 成为 精通 某个 领域 
1   集体 出动 既 当 管理员 又 当 导游 
0   健康 影响 过量 的 糖 摄入 可能 会 导致 肥胖 
0   一起 消灭 歧视 和 歧视 代价 
1   在 海报 中 我们 看到 湛蓝 的 天空 
0   那 既然如此 我们 为什么 要 背负 所谓 
0   sorry 你 继续 我 认可 你 上面 说 的 
0   我 就是 这个 意思 麻 了 明天 中午 之前 要交 报名表 
1   只 因 自己 淋过 雨 他 为 别人 撑 了 10 年 伞 
0   我 觉得 可能 就是 共情 成分 大于 理智 成分 
1   尤其 是 像 银行 医院 这样 服务 机构 的 工作人员 
1   7 月 31 日 中国 选手 卢云秀 左 
0   跟 你 爸妈 聊 的 怎么样 感觉 没 必要 东奔西跑 了 吧 
0   好 的 已经 忘记 了 你 还是 胜负 欲太强 了 
0   糖尿病 心血管 疾病 脂肪肝 等 健康 问题 
0   硬上 完 了 所有 专业课 课本 今天 才 下单 
0   香蕉皮 法治 思想 我 更是 只 背 了 个 目录 就 去 考 了 
0   username : ' mayun ' , 
1   如今 随着 科技 的 强大 中华民族 的 千年 探月 梦 成为 了 现实 
0   对此 我 也 很 抱歉 我 觉得 理工科 面对 的 内卷 
0   格局 小 了 我 和 wx 像 没 见过世面 一样 的 
1   近日 宋 某发 了 一篇 长文 控诉 演出 被 取消 
0   只有 动漫 社键政 键政嘛 有些 男同学 确实 爱玩 键政 那套 的 嘛 
1   冷云 用 血肉 与 生命 筑起 一道 坚不可摧 的 长城 
0   报告厅 在 哪 顺着 它 的 指示 走 
0   粗略 挑选 了 最 喜欢 的 一些 歌 
0   我 起不来 床 万物 起源 利维坦 看 这个 就 难受 
0   要 开始 补 各种 东西 了 明天 还要 体测 
1   他 在 记事本 中 详细 记录 了 降雨 以来 各个 乡镇 村屯 的 人员 转移 情况 
1   四级 主任科员 张郅 昭 脚步 匆匆 走 下楼梯 
0   难 为 一些 读 不 懂 中国 字 的 人 
0   就是 学院 可以 批准 提前 回家 了 
1   从 快递 小哥 到 全职 教师 曾经 的 付出 和 努力 彻底改变 了 他 的 命运 
0   齐心协力 实际 就 去 了 俩 人 本来 我要 写 这个 报告 的 
1   美国 在 坑 盟友 方面 可谓 驾轻就熟 
0   这个 肉松 的 糕点 它 是 香蕉 馅 的 
0   相当 的 客气 这次 总 不是 我 的 问题 了 吧 
1   游客 的 诗 和 远方 是 旅游业 走向 更 远方 的 一大 助力 
1   今天 我们 关注 的 主角 是 过节 也 要 努力 上班 的 他们 
1   小修 小 补 便民 地图 等 
1   以资 庆祝 延安 军民 载歌载舞 庆祝 抗战 胜利 
1   借力 一票 难求 不断 满足 人民 日益增长 和 升级 的 需求 
0   再 多 说 就是 情绪 输出 主观臆断 了 277 
0   也 没面 就是 简单 问 几个 问题 奶奶 滴 
1   却 顾所来径 苍苍 横 翠微 
0   为什么 能 这么 心安理得 啊 有 被 恶心 到 
1   比如 小岗村 的 18 个 红 手印 蛇口工业区 的 
1   我们 读懂 了 选择 的 意义 坚持 的 可贵 
0   昨天 断签 了 完蛋 了 我 好 清醒 
1   可 预见 和 不可 预见 的 困难 风险 危机 斗争 
0   现在 的 比特 币 纯粹 就是 用电 来生 钱 
0   那 你 刚刚 不 也 对 这群 贴 吧 🐭 男 指指点点 吗 
0   ) 嗯 两三个 月 没 做 过 梦 了 ( ) 
1   以 人民 为 中心 突出 问题 导向 坚持 全面 创新 
0   我 还 以为 是 程序 自己 敲 代码 
1   从 延安 到 西柏坡 一路 走来 
1   今天 奉献 的 内涵 没有 改变 奉献 的 意义 更为 凸显 
0   我 之前 还 做 过量 表 
1   时代 见证 激荡 思想 汇聚 共识 的 
0   没 是 他 也 没 吃 准备 出门 我要 他 帮 我 带 的 
1   当 中国 空间站 迎来 首位 女 航天员 
0   我 很 奇怪 我 对 过去 是 不堪回首 
1   举手投足 间 气质 自 是 不凡 
0   我 不是 要 提 这个 事 emmm 只是 想 分享 一下 新整 的 活 
0   我 也 觉得 蛮无语 我 也 不能 骂 她 
1   把 生活 写成 诗 的 过程 本身 即 是 意义 
0   怎么 感觉 你 这么 emo 是因为 你 要死 了 吗 
0   看不懂 但是 能 意会 到 一点 [ 分享 卡片 ] 
1   就 像 曾经 有人 说 地球 不 爆炸 
1   在 打磨 中 提升 格局 
1   维护 国际 公平正义 为 世界 和平 与 发展 作出 了 重大贡献 
0   必属 超大 内存 占用 者 yysy 学校 正版软件 真好 用 
1   新 时代 党 的 治藏 方略 是 正确 的 
0   不然 不能 买 东西 ios 设备 不能 在 华为 商城 买 东西 吧 
0   笑 死 我 根本 就 没 听 过 军理课 
0   腾讯 会议 有 自带 的 录屏 功能 如果 你 用 电脑 
1   今年 7 月 1 日 中国共产党 百年 庆典 上 
1   一些 托管 机构 甚至 在 简陋 的 居民楼 里 开办 
1   要 打造 大批 一流 科技 领军 人才 和 创新 团队 
0   真是 个 奇怪 的 人 不 知道 该 如何 评价 
0   这种 pre 的 听众 大部分 都 在 摸鱼 吧 
0   不 晓得 该 怎么办 把 我 干 沉默 了 
0   对 着 午饭 犯困 好怕 等 会 饿 急 了 一头 栽进去 
0   大自然 是 艺术 嗯 又 回到 了 单纯 是 美的 事物 能 不能 叫 艺术 了 
1   有 各种各样 的 答案 等 着 你 我 就是 想 做 第一个 出来 的 人 
1   一批批 文物 展览 激发 人们 强烈 的 自豪 自信 
0   我 不会 回到 六十年代 吧 同志 请 停止 你 的 修正主义 做派 
1   多帮 人民 做点 好事 这 就是 我 最大 的 快乐 和 幸福 
0   我 刚刚 很快 地 默写 了 一遍 准备 录给 你 看看 的 
1   新 时代 中国 人 的 文化 基因 被 不断 激活 
1   为 民族 为 社会 做出 贡献 
1   能 在 最好 的 年纪 拥有 这样 坚定 的 决心 
1   为 实现 中华民族 伟大 复兴 探索 了 道路 
1   统筹 抓好 教育 就业 收入 分配 社会保障 
0   对 这点 我 供认不讳 
0   便宜 不少 网上 说 最新 那版 小米 手环 睡眠 监测 还 算 可以 
1   中国共产党 在 弱 与 贫 的 突围 中 
1   奏国歌 大概 是 每 一个 中国 人 的 情结 
0   考试 怎么样 问 的 事 状态 好不好 
0   泪目 终于 到 北华街 了 走 错 地铁口 了 
0   txc 是不是 复读 了 呀 
0   和 女生 聊天 … … 第一句 说 什么 … … 
0   喝粥 吧 粥 应该 没有 剩菜 剩饭 味 
1   近日 国家文物局 办公室 下发 
0   是 你 自己 答 的 我 准备 10 号 或者 11 号 回 学校 
0   网页 实际 是 什么 东西 表弟 来 一句 为什么 不能 用谷歌 
0   { username : ' w ' , 
1   把 个人 冷暖 集体 荣辱 国家 安危 融为一体 
1   很 可惜 以 这样 的 方式 认识 你们 
1   努力 形成 强有力 的 海外 利益 安全 保障体系 
0   可能 是 上学 日子 过得苦 乱 吃 也 不 胖 
1   一直 记住 的 人 
1   1 菜市场 一个 藏龙卧虎 的 地方 
1   上 百家 单位 几万名 科技 工作者 解放军 指战员 用 心血 和 智慧 实现 了 九天揽月 的 一次次 突破 
0   3q bro r7 4800H 的 
1   网红主播 半夜 还 在 居民 门口 喊麦 
1   比如 近年来 国内 掀起 蓝花 楹 热 
1   这是 一位 24 岁 女 研究生 生前 接受 采访 时 的 一段 倾诉 
0   ios 下 任何 东西 都 会 跳转 到 App 
0   我 就 背 了 大概 几百 字 放假 了 放假 了 
1   8 月 6 日 2 时 33 分 
0   人工智能 考试 不考 神经网络 二十七 种 
0   你们 说 这 是 歧视 的 代价 但 我们 愿意 这样 吗 
1   40 岁 以后 重心 转移 到 家庭 到 了 80 
1   一名 四岁 女童 在 沙滩 上 玩耍 时 被 大浪 卷进 海里 
0   公式化 这是 人工智能 的 一个 重要 方向 了 
0   没 找到 音源 准备 再 改改 的 但是 
1   第一书记 这个 第一 意味着 什么 
1   早已 布满 鲜花 
1   看到 热 搜 自然 就 想到 了 这位 英雄 
1   理想 追求 和 奋斗 足迹 进行 了 充分肯定 和 高度 概括 
1   推进 国家 治理 体系 和 治理 能力 现代化 作出 了 系统 部署 
1   由内而外 散发 着 自信 和 阳光 成为 这个 夏天 最 动人 的 
1   根据 农村 农业部 数据 显示 2020 年 返乡 入乡 创业 创新 人员 累计 达到 1010 万人 
1   下 可 五洋 捉 鳖 的 中国 刻度 也 见证 着 复兴号 列车 开进 天 路 
0   你 这 界面 和 我 一样 啊 密码 没错 
1   一个 民族 文化 的 形成 总是 植根于 民族 生息繁衍 和 不断 发展 的 历史 之中 
1   脸上 和 鼻子 上 摔 得 都 是 血 
1   创红 才能 变成 长红 
0   跟 190 一样 这 必须 得 退 了 
1   爱国 诗人 闻一多 面对 破碎 山河 悲愤 写下 
1   的 原型 也 参加 了 这届 全运会 
1   他 认为 老年人 也 一定 要 跟上 时代 
1   感谢 有 你 世界 更 美丽 要 懂得 感恩 
1   票去 哪儿 了 的 吐 槽 视频 频频 出现 在 社交 媒体 平台 
0   正好 在 学 捏 277 可以 在 这 里面 随便 抄 几个 名词 
1   衣服 冻得 硬邦邦的 手脚 都 僵硬 了 
1   无数 人 的 命运 因此 而 改变 无数 人 的 梦想 因此 而 实现 
0   我 差不多 跟 他们 在 一个 频道 我能 明白 他们 的 意思 
1   涌现出 许多 感人肺腑 的 先进事迹 
0   北外 好像 不 提供 刚刚 问 了 一下 的 
1   从而 感动 了 人民 赢得 了 人民 的 选择 
0   有 两个 包 非常 正常 论证 过程 有理有据 令人信服 
1   就 像 我们 生活 中 一个个 普普通通 又 活泼 软萌 的 邻家 小弟弟 
0   问 一下 pd 是 干什么 用 的 鼠标 
1   在 大运会 的 舞台 上 在 人生 的 赛道 上 
1   孔子 博物馆 外 巨大 的 孔子 塑像 
0   咱 洋文 水平 也 差 写个 代码 绞尽脑汁 
1   为国 而 歌 大概 就是 一种 独特 的 
0   墙外 的 视频 看起来 香是 吧 等 下 要 做 个 pre 
0   有没有 和 你 讲 过 我们 武大 计院 的 教学楼 叫 青楼 277 
1   人们 总会 遇到 一个 手里 拿 着 英语 笔记 
0   因故 未 领取 的 随后 自行 到校 招办 领取 
0   关于 王权 这个 名字 大家 可能 会 在 一些 奇怪 的 地方 看到 
0   最后 一篇 我 看 了 几十分钟 都 快 看 完 了 
1   看 赛场 内外 每 一个 不懈 奔跑 的 身影 
0   我 过去 有过 相关 经验 我会 做些 什么 
0   比如 女性 受到 家暴 没 办法 得到 健全 的 保护 
0   passwd : ' q ' , 就行了 
0   我 看 烟花 的 时候 正在 听 大学 同学 写给 我 的 歌 
0   人 也 可以 说 我 骑墙 懦弱 没有 立场 
1   来自 盐碱地 的 高科技 金豆 指引 新生 们 仰望 星空 
0   可以 开始 复习 民法 了 两天 没 背单词 了 哈哈 
0   你 自己 在 光谱 上 是 哪个 位置 
1   有大 理念 明大义 有大 情怀 行 大道 
0   生育 保险 多 给 一点 什么 的 哪个 部门 负责 
1   比如 30 岁 以前 就是 认真学习 30 岁 以后 成家立业 
0   然后 你们 隔壁 的 北师 今天 好像 还 搞 游行 要求 合理 规划 假期 了 
1   续航 在 未来 的 人生 路上 经风雨 
0   你 看 老 2 班 有没有 必要 搞 一个 
1   今天 我们 关注 的 主角 是 可爱 可敬 的 
0   结果 一觉 睡 到 现在 [ 混合 消息 ] 
1   也 进一步 加重 用人单位 对 非全日制 
1   一部 科学史 其实 也 是 一部 科学家 的 精神 史 
1   彭超 在 同济大学 报 到 现场 6 岁 时 就 不幸 成为 无臂 少年 的 彭超 
1   引来 同学 们 的 阵阵 掌声 
0   在 近代史 课上 胡说八道 因为 应该 大家 都 在 睡觉 或者 搞 自己 的 
0   把 想 写 的 写 完 比如 星空 虽然 是 你 的 压力 
0   只能 说 院系 情况 问题 这么 一想 也 有 道理 哈 
0   要不是 我 姐姐 禁止 我 吃 甜食 我 也 不会 知道 这个 
0   学习 不是 指 上课 本身 也 会 有 一点 成就感 
1   如同 波澜壮阔 的 长河 滋养 着 生生不息 的 中华民族 
1   人民 至上 贯穿 党 的 工作 始终 
0   别离 火锅 太近 越闻 越 饿 一定 得 找个 地方 好好 恰上 一餐 ( ) 
1   为 遇到困难 的 人 免费 提供 饭菜 
1   呈现 他们 的 感人事迹 高光 时刻 为 楷模 立传 
0   在 听 校长 演讲 在 自由 提问 蹲 一个 上 单问 问题 
1   一段 时期 以来 因 人脸 信息 等 身份 信息 泄露 导致 
1   嫦娥 五号 返回 器 携带 月球 样本 成功 返回 地球 
1   当 你 看到 一位 老人 深夜 蹲 在 街边 卖东西 时 
1   毛同辉 中央 人才 工作 会议 9 月 27 日至 28 日 召开 
0   算 出来 的 那个 电脑 在 储存 交易 记录 的 同时 
1   11 年前 大客车 司机 吴斌 在 行车 途中 
0   [ 混合 消息 ] 可以 做 这样 的 呀 
0   版本 有点 老 已经 不 完全 适合 Python3.0 了 
1   她 会 选择 常用 物品 作为 教具 比如 一把 剪刀 
0   我 比较 懒 直接 用 WPS 的 翻译 功能 
1   冬 残奥会 的 赛场 上 星辰 大海 的 征途 中 新 征程 的 宏伟蓝图 中
1   终于 回家 了 
0   倒也不是 让 你 有 多 感激 我 心里 
1   等 你老 了 也 会 像 他们 这样 美 
0   没钱买 iwatch 感觉 苹果 手表 太 fancy 了 
0   羡慕 室友 都 出门 了 是 吧 可以 陪 我 去 剪头发 
0   建议 整点 钢铁 石锤 吴签 那种 我 不要 真相 
0   还有 国外 版才 叫 tap 国内 版 叫 TapTap 
1   农民 要 丰收 也 要 增收 
1   翻书 时 他 做 不到 用 一只 手来 完成 
1   图为 江敏慈 在 B 站 发布 的 视频 截图 
0   造 芯片 不是 材料 吗 不 不 不 都 要学 的 
1   也 让 人们 看到 了 传承 
1   实现 捐献 超过 3.39 万例 捐献 器官 超过 10 万个 
1   这一 伟大 精神 高度 凝练 了 中国 人民 在 伟大 抗疫 斗争 中 展现 的 崇高 精神风貌 
1   太 美好 心甘情愿 被 KO 
1   我们 不曾 忘记 重庆 山火 扑救 行动 中 
0   那 你 下楼 跑 两拳 夜跑 容易 猝死 
1   靠天 吃水 的 历史 旱 塬 上 渴盼 了 半个 多 世纪 的 
1   将进酒 与 诗人 朋友 驾鹤 飞越 星河 
1   春运 母亲 的 记者 周科 他们 笔下 的 每 一个 文字 
0   让 我 写 代码 求解 都 可以 的 但是 画图 用 他 那个 方法 是 真 不行 
0   我 气死 了 我 还 没 看 知乎 知乎 的 书评 / 影评 之类 的 
0   我 不 知道 哇 所以 你 怎么 不 问问 你 室友 
0   要 买 的 东西 我 想 找 个人 一起 去 购物 
1   3 邢益 凡们 克服 自身 障碍 想要 触及 的 
1   我们 体会 到 了 什么 叫 生命 无常 
0   以后 不是 要 转 专业 的 吗 看 完 刑法 再 复习 一下 民法 
0   我 没有 查 具体 并罚 与否 可能 还是 看 当地 法官 的 偏好 或者 司法解释 的 指导 
0   985 院校 理工科 基础 … … 丰富 的 教育 经验 … … 
0   我 第一 反应 也 是 支持 正方 就是 现阶段 的 ai 无法 模拟 人 的 情感 与 思考 
1   美方 自导自演 了 一出 抵制 大戏 还 炮制 了 一个 所谓 
1   满船 清梦压 星河 的 浪漫 诗意 也 领略到 了 宇宙 之 辽阔 
1   好 的 亲 我们 马上 发货 
1   勇气 和 汗水 干出 了 一片 新天地 
1   最大 运动 能力 是 独坐 无法 像 其他 孩子 一样 站立 
0   是否 用 程序 ai 翻译器 写作 自然语言 处理 工具 
1   相关 话题 冲上 热 搜 网友 直呼 简直 一模一样 
0   因为 他们 说 的话 经常 每次 都 不 一样 
0   但 没 声音 了 不 知道 他 怎么 想 
1   摆脱 贫困 是 中华民族 几千年 来 的 梦想 
0   昨天 翘 了 一天 课在 床上 躺 了 一天 
0   重要 的 游戏 绝不能 忘记 的 游戏 
1   需要 之 时 它 使命 必达 
0   今天 其实 还 没 keep 但是 已经 勾上 了 
0   相当于 P 图 … … 正常 手机 那个 焦距 绝对 拍 不 出来 清晰 的 月亮 
0   我 毫无顾忌 我 就是 这么 认为 的 
0   可能 他 还要 更胜一筹 不好意思 主观 了 
0   怕 进 海淀区 了 人 就 回不来 了 
0   难免会 想 亲近 一些 嘛 真的 不是 我 给 他 错误 信号 
1   等等 而 父辈 们 则 通常 会 联想 到 露天电影 
0   有 攻击性 得 多 哥们 表情 包 里 居然 一张 有 攻击性 的 图 都 没有 
0   你 恰 几个 了 不会 恰完 了 吧 有点 难 入口 
0   没有 明火 应该 就行 没住 过 宿舍 
1   国泰 航空 欠 的 是 一份 服务 顾客 的 诚意 
0   我 的 结课 报告 整了 两天 花 了 十几个 小时 
0   已经 吃饭 回来 力 什么 
1   这么 说 有些 夸张 但 新闻 随时 都 在 发生 
0   产检 的 报销 如果 落实 一户 一 报备 
0   檀香 刑 看到 了 一段 描写 发给你 看看 
0   那 可是 北大 啊 那 可是 武大 教授 啊 
1   传递 温暖 和 希望 凝聚 信心 和 力量 
0   背单词 去 了 洗头 到 一半 水冷 了 
0   只能 说 看 防疫 政策 和 学校 领导 的 想法 了 
0   你 还是 太 喜欢 管人 了 ( 看管 人 
0   然后 摸 到 现在 也 没 睡 看 资料 的话 
0   无论是 为了 你 还是 为了 我 自己 
1   60 岁 以上 的 老年人 可 享受 优惠价格 
0   不过 我 不是 好 几天 前 就 和 你 说 是 7 号 的 吗 
1   2 像 邢益 凡 这样 的 特殊 大学生 还有 一些 
0   这个 劝人 学医 阿巴 阿巴 
0   让 它们 在 里面 自生自灭 我 拆 了 
1   从 青葱 年少 到 意气风发 他们 认定 一个 目标 就 勇往直前 
1   他们 以 感天动地 的 英雄 人生 展示 了 坚如磐石 的 理想信念 和 正义凛然 的 英雄气概 
0   下次 给 你 看 我 认真 写 的 东西 
0   试错 成本 太高 了 暑假 自学 岂 不是 
0   找 别人 问 的 … … 那 也 有 可能 
1   校外 机构 托管 服务 校内 托管 服务 
1   都 坚韧 笃行 用 梦想 希望 和 热爱 不断 为 自己 
1   我们 听到 过 很多 这样 的 故事 
1   是 又 一次 对 中国航天 能力 的 考验 
0   现在 订 一月 的 酒店 应该 会 便宜 很多 
0   没 就是 要 惊动 宿管 然后 被 喷 一顿 了 
1   哪里 有 靠 谱 的 托管 班 
1   印发 就 着力 破解 当前 困扰 全民 健身 发展 的 一些 难点 问题 
0   我 没 看过 我 去 原 po 看看 她 还 出 了 双枪 老太婆 
0   学生 不能 自由 进出 外人 可以 这点 已经 被 吐 槽 好久 了 
0   妻子 写日记 被 丈夫 所 发现 然后 肆意 的 嘲弄 这种 
1   香港回归 北京 奥运会 开幕 神舟 十一号 飞船 返回舱 成功 着陆 
0   逃避 也好 至少 知道 自己 在 逃避 
1   育 富民 产业 带动 乡村 振兴 
0   现在 我 已经 不 记得 信里 写 的 啥 了 
1   我们 要 同心协力 勤耕 不辍 奋力 开创 全面 推进 乡村 振兴 工作 新 局面 
1   相关 机构 的 数据 显示 今年 五一 
0   内政外交 讲求 一个 稳字 太 激进 的 政策 肯定 是 搞 不 出来 的 
1   谷爱凌 在 第三届 冬青 奥会 自由式 滑雪 女子 大 跳台 决赛 中 
1   念念不忘 的 故事 而 备受 关注 
1   更是 千千万万 中华儿女 的 共同 心声 
0   高考 生物 遗传 题有 多少 分 呀 忘记 了 
0   发明 了 什么 什么 稍微 写 一段 铺垫 
1   张藜 怀揣 曲子 走 哪儿 都 在 琢磨 
1   载人 航天 精神 星辰 大海 永不 止步 
0   我 不想 去 工地 呀 
1   新华社 记者 翟健岚摄 李洁琼 习近平 总书记 在 2021 年 秋季 学期 中央党校 
0   我 个人感觉 我 的 智商 算 不错 的 
